src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
,,0,1184690,17945,55,1,60092306,37883,3,3,37851,37851,18133,19750,1197302,58895004,0,0,0,0,0,0,0,0,177
,,0,58333540,19474,55,2,60094980,37880,3,3,37851,37851,19675,18205,58889994,1204986,0,0,0,0,0,0,0,0,177
,,0,644918,9771,59,1,65443636,20680,3,3,20596,20596,9810,10870,647696,64795940,0,0,0,0,0,0,0,0,178
,,0,64634704,10756,59,2,65443504,20678,3,3,20596,20596,10796,9882,64788124,655380,0,0,0,0,0,0,0,0,178
,,0,1218878,18463,57,1,61530928,38794,3,3,38570,38570,18569,20225,1226078,60304850,0,0,0,0,0,0,0,0,178
,,0,60005490,20037,57,2,61533602,38791,3,3,38570,38570,20150,18641,60299840,1233762,0,0,0,0,0,0,0,0,178
,,0,656402,9945,60,1,66911530,21135,3,3,20957,20957,10029,11106,662150,66249380,0,0,0,0,0,0,0,0,180
,,0,65773590,10943,60,2,66911398,21133,3,3,20957,20957,11032,10101,66241564,669834,0,0,0,0,0,0,0,0,180
,,0,1241924,18812,58,1,62891036,39678,3,3,39649,39649,18994,20684,1254140,61636896,0,0,0,0,0,0,0,0,180
,,0,61112160,20416,58,2,62896672,39676,3,3,39649,39649,20610,19066,61634848,1261824,0,0,0,0,0,0,0,0,180
,,0,672902,10195,61,1,68159452,21548,3,3,21479,21479,10226,11322,675152,67484300,0,0,0,0,0,0,0,0,181
,,0,67358278,11215,61,2,68159320,21546,3,3,21479,21479,11248,10298,67476484,682836,0,0,0,0,0,0,0,0,181
,,0,1275014,19313,59,1,64183830,40529,3,3,40333,40333,19405,21124,1281302,62902528,0,0,0,0,0,0,0,0,181
,,0,62648980,20950,59,2,64189466,40527,3,3,40333,40333,21050,19477,62900480,1288986,0,0,0,0,0,0,0,0,181
,,0,683858,10361,63,1,69580020,21988,3,3,21829,21829,10436,11552,689012,68891008,0,0,0,0,0,0,0,0,182
,,0,68466558,11399,63,2,69579888,21986,3,3,21829,21829,11478,10508,68883192,696696,0,0,0,0,0,0,0,0,182
,,0,1297346,19651,60,1,65589754,41449,3,3,41414,41414,19846,21603,1310420,64279334,0,0,0,0,0,0,0,0,182
,,0,63711616,21320,60,2,65592428,41446,3,3,41414,41414,21528,19918,64274324,1318104,0,0,0,0,0,0,0,0,182
,,0,700556,10614,64,1,70978080,22438,3,3,22359,22359,10649,11789,703070,70275010,0,0,0,0,0,0,0,0,183
,,0,70128320,11676,64,2,70977948,22436,3,3,22359,22359,11715,10721,70267194,710754,0,0,0,0,0,0,0,0,183
,,0,1331600,20170,62,1,66917136,42320,3,3,42118,42118,20266,22054,1338140,65578996,0,0,0,0,0,0,0,0,183
,,0,65319524,21878,62,2,66916848,42316,3,3,42118,42118,21978,20338,65571024,1345824,0,0,0,0,0,0,0,0,183
,,0,711380,10778,65,1,72411812,22880,3,3,22708,22708,10860,12020,716996,71694816,0,0,0,0,0,0,0,0,185
,,0,71232322,11861,65,2,72417538,22879,3,3,22708,22708,11947,10932,71692858,724680,0,0,0,0,0,0,0,0,185
,,0,1353776,20506,63,1,68241424,43188,3,3,43157,43157,20684,22504,1365728,66875696,0,0,0,0,0,0,0,0,185
